"run_datetime_local","source","element","value_date","bin_no","bin_left","bin_right","count"
"2026-05-04 06:52:23 CEST","RECENT","Fmax","2026-05-03",1,5.5,7.24,22
"2026-05-04 06:52:23 CEST","RECENT","Fmax","2026-05-03",2,7.24,8.98,50
"2026-05-04 06:52:23 CEST","RECENT","Fmax","2026-05-03",3,8.98,10.719999999999999,59
"2026-05-04 06:52:23 CEST","RECENT","Fmax","2026-05-03",4,10.719999999999999,12.459999999999999,41
"2026-05-04 06:52:23 CEST","RECENT","Fmax","2026-05-03",5,12.459999999999999,14.2,18
"2026-05-04 06:52:23 CEST","RECENT","Fmax","2026-05-03",6,14.2,15.939999999999998,9
"2026-05-04 06:52:23 CEST","RECENT","Fmax","2026-05-03",7,15.939999999999998,17.68,4
"2026-05-04 06:52:23 CEST","RECENT","Fmax","2026-05-03",8,17.68,19.419999999999998,1
"2026-05-04 06:52:23 CEST","RECENT","Fmax","2026-05-03",9,19.419999999999998,21.159999999999997,1
"2026-05-04 06:52:23 CEST","RECENT","Fmax","2026-05-03",10,21.159999999999997,22.9,1
"2026-05-04 06:52:23 CEST","RECENT","SRA","2026-05-02",1,0,0.08,432
"2026-05-04 06:52:23 CEST","RECENT","SRA","2026-05-02",2,0.08,0.16,6
"2026-05-04 06:52:23 CEST","RECENT","SRA","2026-05-02",3,0.16,0.24,1
"2026-05-04 06:52:23 CEST","RECENT","SRA","2026-05-02",4,0.24,0.32,1
"2026-05-04 06:52:23 CEST","RECENT","SRA","2026-05-02",5,0.32,0.4,0
"2026-05-04 06:52:23 CEST","RECENT","SRA","2026-05-02",6,0.4,0.48,0
"2026-05-04 06:52:23 CEST","RECENT","SRA","2026-05-02",7,0.48,0.56,1
"2026-05-04 06:52:23 CEST","RECENT","SRA","2026-05-02",8,0.56,0.64,0
"2026-05-04 06:52:23 CEST","RECENT","SRA","2026-05-02",9,0.64,0.72,0
"2026-05-04 06:52:23 CEST","RECENT","SRA","2026-05-02",10,0.72,0.8,1
"2026-05-04 06:52:23 CEST","RECENT","T","2026-05-03",1,8.8,10.07,2
"2026-05-04 06:52:23 CEST","RECENT","T","2026-05-03",2,10.07,11.34,7
"2026-05-04 06:52:23 CEST","RECENT","T","2026-05-03",3,11.34,12.610000000000001,7
"2026-05-04 06:52:23 CEST","RECENT","T","2026-05-03",4,12.610000000000001,13.88,20
"2026-05-04 06:52:23 CEST","RECENT","T","2026-05-03",5,13.88,15.15,36
"2026-05-04 06:52:23 CEST","RECENT","T","2026-05-03",6,15.15,16.42,45
"2026-05-04 06:52:23 CEST","RECENT","T","2026-05-03",7,16.42,17.69,65
"2026-05-04 06:52:23 CEST","RECENT","T","2026-05-03",8,17.69,18.96,61
"2026-05-04 06:52:23 CEST","RECENT","T","2026-05-03",9,18.96,20.23,28
"2026-05-04 06:52:23 CEST","RECENT","T","2026-05-03",10,20.23,21.5,13
